userId,movieId,movieName,prediction,trueValue
2116,174053,Black Mirror: White Christmas (2014),5.0,3.5395842976007232
2116,214,Before the Rain (Pred dozhdot) (1994),5.0,3.5395842976007232
2116,163134,Your Name. (2016),4.992,3.5395842976007232
2116,55908,"Man from Earth, The (2007)",4.96,3.5395842976007232
2116,3091,Kagemusha (1980),4.951,3.5395842976007232
2116,86504,Voices from the List (2004),4.938,3.5395842976007232
2116,2357,Central Station (Central do Brasil) (1998),4.932,3.5395842976007232
2116,824,Kaspar Hauser (1993),4.929,3.5395842976007232
1559,163134,Your Name. (2016),4.404,3.5395842976007232
1559,159817,Planet Earth (2006),4.278,3.5395842976007232
1559,92259,Intouchables (2011),4.238,3.5395842976007232
1559,86504,Voices from the List (2004),4.234,3.5395842976007232
1559,7371,Dogville (2003),4.232,3.5395842976007232
1559,174053,Black Mirror: White Christmas (2014),4.215,3.5395842976007232
1559,3091,Kagemusha (1980),4.2,3.5395842976007232
1559,1949,"Man for All Seasons, A (1966)",4.198,3.5395842976007232
2622,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.37,3.5395842976007232
2622,86504,Voices from the List (2004),4.324,3.5395842976007232
2622,214,Before the Rain (Pred dozhdot) (1994),4.316,3.5395842976007232
2622,1197,"Princess Bride, The (1987)",4.315,3.5395842976007232
2622,3091,Kagemusha (1980),4.312,3.5395842976007232
2622,2905,Sanjuro (Tsubaki Sanjûrô) (1962),4.301,3.5395842976007232
2622,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),4.3,3.5395842976007232
2622,174053,Black Mirror: White Christmas (2014),4.295,3.5395842976007232
2623,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.517,3.5395842976007232
2623,58559,"Dark Knight, The (2008)",4.381,3.5395842976007232
2623,5952,"Lord of the Rings: The Two Towers, The (2002)",4.325,3.5395842976007232
2623,7153,"Lord of the Rings: The Return of the King, The (2003)",4.323,3.5395842976007232
2623,2028,Saving Private Ryan (1998),4.308,3.5395842976007232
2623,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.303,3.5395842976007232
2623,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.297,3.5395842976007232
2623,2571,"Matrix, The (1999)",4.292,3.5395842976007232
2620,2019,Seven Samurai (Shichinin no samurai) (1954),4.512,3.5395842976007232
2620,60069,WALL·E (2008),4.477,3.5395842976007232
2620,6669,Ikiru (1952),4.407,3.5395842976007232
2620,214,Before the Rain (Pred dozhdot) (1994),4.36,3.5395842976007232
2620,1041,Secrets & Lies (1996),4.324,3.5395842976007232
2620,115569,Nightcrawler (2014),4.314,3.5395842976007232
2620,1254,"Treasure of the Sierra Madre, The (1948)",4.309,3.5395842976007232
2620,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.293,3.5395842976007232
2621,33493,Star Wars: Episode III - Revenge of the Sith (2005),4.661,3.5395842976007232
2621,1210,Star Wars: Episode VI - Return of the Jedi (1983),4.574,3.5395842976007232
2621,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.569,3.5395842976007232
2621,260,Star Wars: Episode IV - A New Hope (1977),4.486,3.5395842976007232
2621,5952,"Lord of the Rings: The Two Towers, The (2002)",4.453,3.5395842976007232
2621,122886,Star Wars: Episode VII - The Force Awakens (2015),4.45,3.5395842976007232
2621,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.429,3.5395842976007232
2621,88125,Harry Potter and the Deathly Hallows: Part 2 (2011),4.37,3.5395842976007232
2626,5952,"Lord of the Rings: The Two Towers, The (2002)",4.45,3.5395842976007232
2626,1197,"Princess Bride, The (1987)",4.36,3.5395842976007232
2626,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.322,3.5395842976007232
2626,7153,"Lord of the Rings: The Return of the King, The (2003)",4.317,3.5395842976007232
2626,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.306,3.5395842976007232
2626,3022,"General, The (1926)",4.243,3.5395842976007232
2626,745,Wallace & Gromit: A Close Shave (1995),4.24,3.5395842976007232
2626,36,Dead Man Walking (1995),4.203,3.5395842976007232
2627,7371,Dogville (2003),4.193,3.5395842976007232
2627,923,Citizen Kane (1941),4.165,3.5395842976007232
2627,131724,The Jinx: The Life and Deaths of Robert Durst (2015),4.143,3.5395842976007232
2627,3091,Kagemusha (1980),4.108,3.5395842976007232
2627,1267,"Manchurian Candidate, The (1962)",4.102,3.5395842976007232
2627,3022,"General, The (1926)",4.097,3.5395842976007232
2627,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.09,3.5395842976007232
2627,163134,Your Name. (2016),4.09,3.5395842976007232
2624,3091,Kagemusha (1980),4.66,3.5395842976007232
2624,170705,Band of Brothers (2001),4.632,3.5395842976007232
2624,55908,"Man from Earth, The (2007)",4.627,3.5395842976007232
2624,163134,Your Name. (2016),4.619,3.5395842976007232
2624,214,Before the Rain (Pred dozhdot) (1994),4.579,3.5395842976007232
2624,1291,Indiana Jones and the Last Crusade (1989),4.566,3.5395842976007232
2624,86504,Voices from the List (2004),4.558,3.5395842976007232
2624,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.538,3.5395842976007232
2625,3091,Kagemusha (1980),4.776,3.5395842976007232
2625,214,Before the Rain (Pred dozhdot) (1994),4.761,3.5395842976007232
2625,159817,Planet Earth (2006),4.642,3.5395842976007232
2625,260,Star Wars: Episode IV - A New Hope (1977),4.638,3.5395842976007232
2625,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.623,3.5395842976007232
2625,1148,Wallace & Gromit: The Wrong Trousers (1993),4.611,3.5395842976007232
2625,318,"Shawshank Redemption, The (1994)",4.602,3.5395842976007232
2625,170705,Band of Brothers (2001),4.592,3.5395842976007232
2628,174053,Black Mirror: White Christmas (2014),4.271,3.5395842976007232
2628,3091,Kagemusha (1980),4.251,3.5395842976007232
2628,214,Before the Rain (Pred dozhdot) (1994),4.249,3.5395842976007232
2628,163134,Your Name. (2016),4.246,3.5395842976007232
2628,170705,Band of Brothers (2001),4.245,3.5395842976007232
2628,86504,Voices from the List (2004),4.23,3.5395842976007232
2628,7371,Dogville (2003),4.228,3.5395842976007232
2628,55908,"Man from Earth, The (2007)",4.204,3.5395842976007232
2629,4306,Shrek (2001),5.0,3.5395842976007232
2629,6377,Finding Nemo (2003),5.0,3.5395842976007232
2629,1148,Wallace & Gromit: The Wrong Trousers (1993),5.0,3.5395842976007232
2629,78499,Toy Story 3 (2010),5.0,3.5395842976007232
2629,49272,Casino Royale (2006),4.942,3.5395842976007232
2629,8961,"Incredibles, The (2004)",4.932,3.5395842976007232
2629,745,Wallace & Gromit: A Close Shave (1995),4.926,3.5395842976007232
2629,3114,Toy Story 2 (1999),4.926,3.5395842976007232
4089,163134,Your Name. (2016),3.77,3.5395842976007232
4089,86504,Voices from the List (2004),3.768,3.5395842976007232
4089,3091,Kagemusha (1980),3.76,3.5395842976007232
4089,7371,Dogville (2003),3.752,3.5395842976007232
4089,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.746,3.5395842976007232
4089,3022,"General, The (1926)",3.733,3.5395842976007232
4089,214,Before the Rain (Pred dozhdot) (1994),3.706,3.5395842976007232
4089,7926,High and Low (Tengoku to jigoku) (1963),3.701,3.5395842976007232
1919,318,"Shawshank Redemption, The (1994)",5.0,3.5395842976007232
1919,1203,12 Angry Men (1957),5.0,3.5395842976007232
1919,2858,American Beauty (1999),5.0,3.5395842976007232
1919,7361,Eternal Sunshine of the Spotless Mind (2004),5.0,3.5395842976007232
1919,1147,When We Were Kings (1996),5.0,3.5395842976007232
1919,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",5.0,3.5395842976007232
1919,3022,"General, The (1926)",5.0,3.5395842976007232
1919,58559,"Dark Knight, The (2008)",5.0,3.5395842976007232
1918,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.039,3.5395842976007232
1918,858,"Godfather, The (1972)",4.007,3.5395842976007232
1918,318,"Shawshank Redemption, The (1994)",3.997,3.5395842976007232
1918,58559,"Dark Knight, The (2008)",3.99,3.5395842976007232
1918,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",3.988,3.5395842976007232
1918,260,Star Wars: Episode IV - A New Hope (1977),3.979,3.5395842976007232
1918,2959,Fight Club (1999),3.965,3.5395842976007232
1918,1221,"Godfather: Part II, The (1974)",3.957,3.5395842976007232
4592,7371,Dogville (2003),4.292,3.5395842976007232
4592,214,Before the Rain (Pred dozhdot) (1994),4.154,3.5395842976007232
4592,3091,Kagemusha (1980),4.146,3.5395842976007232
4592,174053,Black Mirror: White Christmas (2014),4.127,3.5395842976007232
4592,3022,"General, The (1926)",4.125,3.5395842976007232
4592,163134,Your Name. (2016),4.066,3.5395842976007232
4592,2324,Life Is Beautiful (La Vita è bella) (1997),4.063,3.5395842976007232
4592,356,Forrest Gump (1994),4.045,3.5395842976007232
1464,6669,Ikiru (1952),4.929,3.5395842976007232
1464,2019,Seven Samurai (Shichinin no samurai) (1954),4.923,3.5395842976007232
1464,214,Before the Rain (Pred dozhdot) (1994),4.843,3.5395842976007232
1464,3091,Kagemusha (1980),4.74,3.5395842976007232
1464,3022,"General, The (1926)",4.693,3.5395842976007232
1464,3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),4.69,3.5395842976007232
1464,1233,"Boot, Das (Boat, The) (1981)",4.689,3.5395842976007232
1464,3196,Stalag 17 (1953),4.684,3.5395842976007232
3289,3091,Kagemusha (1980),4.955,3.5395842976007232
3289,163134,Your Name. (2016),4.953,3.5395842976007232
3289,174053,Black Mirror: White Christmas (2014),4.932,3.5395842976007232
3289,7371,Dogville (2003),4.927,3.5395842976007232
3289,858,"Godfather, The (1972)",4.919,3.5395842976007232
3289,1197,"Princess Bride, The (1987)",4.906,3.5395842976007232
3289,159817,Planet Earth (2006),4.904,3.5395842976007232
3289,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.891,3.5395842976007232
3288,296,Pulp Fiction (1994),4.815,3.5395842976007232
3288,1206,"Clockwork Orange, A (1971)",4.647,3.5395842976007232
3288,858,"Godfather, The (1972)",4.547,3.5395842976007232
3288,1221,"Godfather: Part II, The (1974)",4.545,3.5395842976007232
3288,2959,Fight Club (1999),4.533,3.5395842976007232
3288,2858,American Beauty (1999),4.525,3.5395842976007232
3288,48394,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",4.471,3.5395842976007232
3288,778,Trainspotting (1996),4.455,3.5395842976007232
1911,7371,Dogville (2003),4.743,3.5395842976007232
1911,79132,Inception (2010),4.603,3.5395842976007232
1911,174053,Black Mirror: White Christmas (2014),4.543,3.5395842976007232
1911,68358,Star Trek (2009),4.522,3.5395842976007232
1911,91529,"Dark Knight Rises, The (2012)",4.484,3.5395842976007232
1911,72998,Avatar (2009),4.483,3.5395842976007232
1911,160718,Piper (2016),4.47,3.5395842976007232
1911,59315,Iron Man (2008),4.443,3.5395842976007232
1910,527,Schindler's List (1993),4.379,3.5395842976007232
1910,5690,Grave of the Fireflies (Hotaru no haka) (1988),4.342,3.5395842976007232
1910,7371,Dogville (2003),4.23,3.5395842976007232
1910,163134,Your Name. (2016),4.228,3.5395842976007232
1910,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.225,3.5395842976007232
1910,1203,12 Angry Men (1957),4.195,3.5395842976007232
1910,3022,"General, The (1926)",4.179,3.5395842976007232
1910,1148,Wallace & Gromit: The Wrong Trousers (1993),4.177,3.5395842976007232
1913,163134,Your Name. (2016),4.326,3.5395842976007232
1913,7371,Dogville (2003),4.22,3.5395842976007232
1913,174053,Black Mirror: White Christmas (2014),4.184,3.5395842976007232
1913,86504,Voices from the List (2004),4.13,3.5395842976007232
1913,214,Before the Rain (Pred dozhdot) (1994),4.092,3.5395842976007232
1913,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.074,3.5395842976007232
1913,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",4.046,3.5395842976007232
1913,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",4.029,3.5395842976007232
1912,924,2001: A Space Odyssey (1968),4.602,3.5395842976007232
1912,1221,"Godfather: Part II, The (1974)",4.582,3.5395842976007232
1912,3022,"General, The (1926)",4.431,3.5395842976007232
1912,6669,Ikiru (1952),4.427,3.5395842976007232
1912,260,Star Wars: Episode IV - A New Hope (1977),4.427,3.5395842976007232
1912,7371,Dogville (2003),4.413,3.5395842976007232
1912,908,North by Northwest (1959),4.404,3.5395842976007232
1912,174053,Black Mirror: White Christmas (2014),4.385,3.5395842976007232
1915,214,Before the Rain (Pred dozhdot) (1994),4.549,3.5395842976007232
1915,163134,Your Name. (2016),4.433,3.5395842976007232
1915,170705,Band of Brothers (2001),4.432,3.5395842976007232
1915,3091,Kagemusha (1980),4.419,3.5395842976007232
1915,174053,Black Mirror: White Christmas (2014),4.324,3.5395842976007232
1915,159817,Planet Earth (2006),4.291,3.5395842976007232
1915,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.289,3.5395842976007232
1915,86504,Voices from the List (2004),4.261,3.5395842976007232
1914,500,Mrs. Doubtfire (1993),5.0,3.5395842976007232
1914,595,Beauty and the Beast (1991),5.0,3.5395842976007232
1914,780,Independence Day (a.k.a. ID4) (1996),5.0,3.5395842976007232
1914,1608,Air Force One (1997),5.0,3.5395842976007232
1914,1610,"Hunt for Red October, The (1990)",5.0,3.5395842976007232
1914,2762,"Sixth Sense, The (1999)",5.0,3.5395842976007232
1914,3578,Gladiator (2000),5.0,3.5395842976007232
1914,33493,Star Wars: Episode III - Revenge of the Sith (2005),5.0,3.5395842976007232
1917,163134,Your Name. (2016),4.442,3.5395842976007232
1917,3091,Kagemusha (1980),4.426,3.5395842976007232
1917,3022,"General, The (1926)",4.39,3.5395842976007232
1917,7371,Dogville (2003),4.389,3.5395842976007232
1917,214,Before the Rain (Pred dozhdot) (1994),4.377,3.5395842976007232
1917,86504,Voices from the List (2004),4.333,3.5395842976007232
1917,44555,"Lives of Others, The (Das leben der Anderen) (2006)",4.331,3.5395842976007232
1917,7700,"Wages of Fear, The (Salaire de la peur, Le) (1953)",4.329,3.5395842976007232
1916,1148,Wallace & Gromit: The Wrong Trousers (1993),5.0,3.5395842976007232
1916,745,Wallace & Gromit: A Close Shave (1995),4.931,3.5395842976007232
1916,260,Star Wars: Episode IV - A New Hope (1977),4.872,3.5395842976007232
1916,214,Before the Rain (Pred dozhdot) (1994),4.769,3.5395842976007232
1916,3741,Badlands (1973),4.734,3.5395842976007232
1916,912,Casablanca (1942),4.686,3.5395842976007232
1916,1223,"Grand Day Out with Wallace and Gromit, A (1989)",4.641,3.5395842976007232
1916,1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.594,3.5395842976007232
869,163134,Your Name. (2016),4.709,3.5395842976007232
869,2324,Life Is Beautiful (La Vita è bella) (1997),4.584,3.5395842976007232
869,86504,Voices from the List (2004),4.562,3.5395842976007232
869,214,Before the Rain (Pred dozhdot) (1994),4.532,3.5395842976007232
869,7371,Dogville (2003),4.522,3.5395842976007232
869,174053,Black Mirror: White Christmas (2014),4.512,3.5395842976007232
869,3949,Requiem for a Dream (2000),4.508,3.5395842976007232
869,101962,Wolf Children (Okami kodomo no ame to yuki) (2012),4.505,3.5395842976007232
868,3091,Kagemusha (1980),4.666,3.5395842976007232
868,214,Before the Rain (Pred dozhdot) (1994),4.618,3.5395842976007232
868,170705,Band of Brothers (2001),4.508,3.5395842976007232
868,159817,Planet Earth (2006),4.495,3.5395842976007232
868,174053,Black Mirror: White Christmas (2014),4.486,3.5395842976007232
868,318,"Shawshank Redemption, The (1994)",4.478,3.5395842976007232
868,3035,Mister Roberts (1955),4.462,3.5395842976007232
868,163134,Your Name. (2016),4.458,3.5395842976007232
2113,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5.0,3.5395842976007232
2113,1210,Star Wars: Episode VI - Return of the Jedi (1983),5.0,3.5395842976007232
2113,318,"Shawshank Redemption, The (1994)",4.94,3.5395842976007232
2113,260,Star Wars: Episode IV - A New Hope (1977),4.924,3.5395842976007232
2113,33493,Star Wars: Episode III - Revenge of the Sith (2005),4.77,3.5395842976007232
2113,1270,Back to the Future (1985),4.755,3.5395842976007232
2113,50,"Usual Suspects, The (1995)",4.746,3.5395842976007232
2113,2628,Star Wars: Episode I - The Phantom Menace (1999),4.715,3.5395842976007232
3449,214,Before the Rain (Pred dozhdot) (1994),4.546,3.5395842976007232
3449,174053,Black Mirror: White Christmas (2014),4.45,3.5395842976007232
3449,104374,About Time (2013),4.429,3.5395842976007232
3449,3091,Kagemusha (1980),4.395,3.5395842976007232
3449,7371,Dogville (2003),4.376,3.5395842976007232
3449,6023,Band of Outsiders (Bande à part) (1964),4.367,3.5395842976007232
3449,163134,Your Name. (2016),4.337,3.5395842976007232
3449,159817,Planet Earth (2006),4.334,3.5395842976007232
3448,6711,Lost in Translation (2003),4.915,3.5395842976007232
3448,3741,Badlands (1973),4.881,3.5395842976007232
3448,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.789,3.5395842976007232
3448,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.732,3.5395842976007232
3448,3307,City Lights (1931),4.732,3.5395842976007232
3448,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.702,3.5395842976007232
